active_source_config_id,base_config_id,base_mae,channel,config_id,corr_mae,delta_pct,fit_start_step,kappa,max_mode,nuisance_lambda,pair_config_id,raw_map,response_lambda,retention_power,rho,rho_smooth,rho_step,ridge_tau,scale,shrink,smooth_config_id,smooth_lambda,source_corr,source_dot,source_full_l2,source_l2,source_retention,step_config_id,step_lambda,target_factor,target_retention,test_curve,test_label,train_curve,win
1913,1237,0.004701998914275349,smooth,1913,0.0016881097141396616,-64.09804117532796,12000,0.053842720464210736,16,0.05,8815,0.21521638777462404,4.0,0.25,0.2,0.2,0.5,0.05,400,0.8333333333333334,1913,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,245,20.0,1.0,0.26537905254912825,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.0038535563963712593,smooth,1913,0.001726255527718802,-55.203574304910966,12000,0.053842720464210736,16,0.05,8815,0.21521638777462404,4.0,0.25,0.2,0.2,0.5,0.05,400,0.8333333333333334,1913,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,245,20.0,1.0,0.31973273225503973,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
245,466,0.004487187642230267,step,245,0.0018109459149959388,-59.641850098877434,3000,0.02823577040647246,12,0.015,8815,0.049412598211326805,20.0,0.0,0.75,0.6,0.75,0.05,25,0.5714285714285714,1913,7.0,0.3205716320165857,0.0001532844574903984,0.02342438931777075,0.0006021331206838085,0.025705392465749547,245,20.0,1.0,0.36648980196235664,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
245,466,0.002926482771138891,step,245,0.0023095485819453034,-21.08108051336646,3000,0.02823577040647246,12,0.015,8815,0.049412598211326805,20.0,0.0,0.75,0.6,0.75,0.05,25,0.5714285714285714,1913,7.0,0.3205716320165857,0.0001532844574903984,0.02342438931777075,0.0006021331206838085,0.025705392465749547,245,20.0,1.0,0.6798925786633867,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
245,466,0.002504818961791151,step,245,0.002199852689764711,-12.175182185955824,3000,0.02823577040647246,12,0.015,8815,0.049412598211326805,20.0,0.0,0.75,0.6,0.75,0.05,25,0.5714285714285714,1913,7.0,0.3205716320165857,0.0001532844574903984,0.02342438931777075,0.0006021331206838085,0.025705392465749547,245,20.0,1.0,0.8229887510545381,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
245,466,0.0056693997340904675,step,245,0.0029890526414793326,-47.277440616755854,3000,0.037121895701355725,12,0.015,8815,0.06496331747737252,20.0,0.0,0.75,0.6,0.75,0.05,100,0.5714285714285714,1913,7.0,0.3681241987884232,0.00020152485877605463,0.02342438931777075,0.0006021331206838085,0.025705392465749547,245,20.0,1.0,0.4031018714056573,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
245,466,0.004934623402238123,step,245,0.004488339835417654,-9.043923526525944,3000,0.037121895701355725,12,0.015,8815,0.06496331747737252,20.0,0.0,0.75,0.6,0.75,0.05,100,0.5714285714285714,1913,7.0,0.3681241987884232,0.00020152485877605463,0.02342438931777075,0.0006021331206838085,0.025705392465749547,245,20.0,1.0,0.7139169912392754,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
245,466,0.0013816404339982303,step,245,0.0012279509163614527,-11.123698601670661,3000,0.037121895701355725,12,0.015,8815,0.06496331747737252,20.0,0.0,0.75,0.6,0.75,0.05,100,0.5714285714285714,1913,7.0,0.3681241987884232,0.00020152485877605463,0.02342438931777075,0.0006021331206838085,0.025705392465749547,245,20.0,1.0,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
245,466,0.008173606778800102,step,245,0.0032354417269878696,-60.41598507797512,3000,0.058995206340288285,12,0.015,8815,0.1032416110955045,20.0,0.0,0.75,0.6,0.75,0.05,400,0.5714285714285714,1913,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,245,20.0,1.0,0.4031018714056573,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
245,466,0.006687305974578527,step,245,0.005757654148467989,-13.901739050741291,3000,0.058995206340288285,12,0.015,8815,0.1032416110955045,20.0,0.0,0.75,0.6,0.75,0.05,400,0.5714285714285714,1913,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,245,20.0,1.0,0.7139169912392754,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
245,466,0.0025579541942073844,step,245,0.002397069635491323,-6.289579347448537,3000,0.058995206340288285,12,0.015,8815,0.1032416110955045,20.0,0.0,0.75,0.6,0.75,0.05,400,0.5714285714285714,1913,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,245,20.0,1.0,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1913,1237,0.003408385839825258,smooth,1913,0.0020288075335015707,-40.47600157834289,12000,0.026253792665320817,16,0.05,8816,0.10508269779582498,4.0,0.25,0.2,0.2,0.5,0.05,25,0.8333333333333334,1913,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,255,20.0,1.0,0.26616097096042696,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.0031360955249893426,smooth,1913,0.0020975010105558447,-33.11743874373939,12000,0.026253792665320817,16,0.05,8816,0.10508269779582498,4.0,0.25,0.2,0.2,0.5,0.05,25,0.8333333333333334,1913,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,255,20.0,1.0,0.31984607541595783,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1913,1237,0.0037480705220761528,smooth,1913,0.0015665085865692,-58.204932982385,12000,0.04122924123835617,16,0.05,8816,0.16502301029916372,4.0,0.25,0.2,0.2,0.5,0.05,100,0.8333333333333334,1913,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,255,20.0,1.0,0.26856455156151915,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.003248313740665229,smooth,1913,0.0016025370775325288,-50.66556972405189,12000,0.04122924123835617,16,0.05,8816,0.16502301029916372,4.0,0.25,0.2,0.2,0.5,0.05,100,0.8333333333333334,1913,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,255,20.0,1.0,0.3223716594822317,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1913,1237,0.004701998914275349,smooth,1913,0.0016881097141396616,-64.09804117532796,12000,0.053842720464210736,16,0.05,8816,0.21521638777462404,4.0,0.25,0.2,0.2,0.5,0.05,400,0.8333333333333334,1913,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,255,20.0,1.0,0.26537905254912825,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.0038535563963712593,smooth,1913,0.001726255527718802,-55.203574304910966,12000,0.053842720464210736,16,0.05,8816,0.21521638777462404,4.0,0.25,0.2,0.2,0.5,0.05,400,0.8333333333333334,1913,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,255,20.0,1.0,0.31973273225503973,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
255,466,0.004487187642230267,step,255,0.0018109459149959388,-59.641850098877434,3000,0.02823577040647246,12,0.015,8816,0.049412598211326805,20.0,0.0,0.75,0.75,0.75,0.05,25,0.5714285714285714,1913,7.0,0.3205716320165857,0.0001532844574903984,0.02342438931777075,0.0006021331206838085,0.025705392465749547,255,20.0,1.0,0.36648980196235664,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
255,466,0.002926482771138891,step,255,0.0023095485819453034,-21.08108051336646,3000,0.02823577040647246,12,0.015,8816,0.049412598211326805,20.0,0.0,0.75,0.75,0.75,0.05,25,0.5714285714285714,1913,7.0,0.3205716320165857,0.0001532844574903984,0.02342438931777075,0.0006021331206838085,0.025705392465749547,255,20.0,1.0,0.6798925786633867,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
255,466,0.002504818961791151,step,255,0.002199852689764711,-12.175182185955824,3000,0.02823577040647246,12,0.015,8816,0.049412598211326805,20.0,0.0,0.75,0.75,0.75,0.05,25,0.5714285714285714,1913,7.0,0.3205716320165857,0.0001532844574903984,0.02342438931777075,0.0006021331206838085,0.025705392465749547,255,20.0,1.0,0.8229887510545381,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
255,466,0.0056693997340904675,step,255,0.0029890526414793326,-47.277440616755854,3000,0.037121895701355725,12,0.015,8816,0.06496331747737252,20.0,0.0,0.75,0.75,0.75,0.05,100,0.5714285714285714,1913,7.0,0.3681241987884232,0.00020152485877605463,0.02342438931777075,0.0006021331206838085,0.025705392465749547,255,20.0,1.0,0.4031018714056573,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
255,466,0.004934623402238123,step,255,0.004488339835417654,-9.043923526525944,3000,0.037121895701355725,12,0.015,8816,0.06496331747737252,20.0,0.0,0.75,0.75,0.75,0.05,100,0.5714285714285714,1913,7.0,0.3681241987884232,0.00020152485877605463,0.02342438931777075,0.0006021331206838085,0.025705392465749547,255,20.0,1.0,0.7139169912392754,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
255,466,0.0013816404339982303,step,255,0.0012279509163614527,-11.123698601670661,3000,0.037121895701355725,12,0.015,8816,0.06496331747737252,20.0,0.0,0.75,0.75,0.75,0.05,100,0.5714285714285714,1913,7.0,0.3681241987884232,0.00020152485877605463,0.02342438931777075,0.0006021331206838085,0.025705392465749547,255,20.0,1.0,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
255,466,0.008173606778800102,step,255,0.0032354417269878696,-60.41598507797512,3000,0.058995206340288285,12,0.015,8816,0.1032416110955045,20.0,0.0,0.75,0.75,0.75,0.05,400,0.5714285714285714,1913,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,255,20.0,1.0,0.4031018714056573,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
255,466,0.006687305974578527,step,255,0.005757654148467989,-13.901739050741291,3000,0.058995206340288285,12,0.015,8816,0.1032416110955045,20.0,0.0,0.75,0.75,0.75,0.05,400,0.5714285714285714,1913,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,255,20.0,1.0,0.7139169912392754,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
255,466,0.0025579541942073844,step,255,0.002397069635491323,-6.289579347448537,3000,0.058995206340288285,12,0.015,8816,0.1032416110955045,20.0,0.0,0.75,0.75,0.75,0.05,400,0.5714285714285714,1913,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,255,20.0,1.0,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1913,1237,0.003408385839825258,smooth,1913,0.0020288075335015707,-40.47600157834289,12000,0.026253792665320817,16,0.05,8817,0.10508269779582498,4.0,0.25,0.2,0.2,0.5,0.05,25,0.8333333333333334,1913,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,335,20.0,1.0,0.26616097096042696,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.0031360955249893426,smooth,1913,0.0020975010105558447,-33.11743874373939,12000,0.026253792665320817,16,0.05,8817,0.10508269779582498,4.0,0.25,0.2,0.2,0.5,0.05,25,0.8333333333333334,1913,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,335,20.0,1.0,0.31984607541595783,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1913,1237,0.0037480705220761528,smooth,1913,0.0015665085865692,-58.204932982385,12000,0.04122924123835617,16,0.05,8817,0.16502301029916372,4.0,0.25,0.2,0.2,0.5,0.05,100,0.8333333333333334,1913,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,335,20.0,1.0,0.26856455156151915,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.003248313740665229,smooth,1913,0.0016025370775325288,-50.66556972405189,12000,0.04122924123835617,16,0.05,8817,0.16502301029916372,4.0,0.25,0.2,0.2,0.5,0.05,100,0.8333333333333334,1913,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,335,20.0,1.0,0.3223716594822317,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1913,1237,0.004701998914275349,smooth,1913,0.0016881097141396616,-64.09804117532796,12000,0.053842720464210736,16,0.05,8817,0.21521638777462404,4.0,0.25,0.2,0.2,0.5,0.05,400,0.8333333333333334,1913,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,335,20.0,1.0,0.26537905254912825,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.0038535563963712593,smooth,1913,0.001726255527718802,-55.203574304910966,12000,0.053842720464210736,16,0.05,8817,0.21521638777462404,4.0,0.25,0.2,0.2,0.5,0.05,400,0.8333333333333334,1913,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,335,20.0,1.0,0.31973273225503973,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
335,474,0.004487187642230267,step,335,0.0018109457613119213,-59.64185352382931,3000,0.028235628434749735,16,0.015,8817,0.04941234976081204,20.0,0.0,0.75,0.5,0.75,0.05,25,0.5714285714285714,1913,7.0,0.320577226163669,0.00015328186663574538,0.02342438931777075,0.0006020962851944796,0.02570381993855026,335,20.0,1.0,0.3663942360693222,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
335,474,0.002926482771138891,step,335,0.002309546583664427,-21.08114879604681,3000,0.028235628434749735,16,0.015,8817,0.04941234976081204,20.0,0.0,0.75,0.5,0.75,0.05,25,0.5714285714285714,1913,7.0,0.320577226163669,0.00015328186663574538,0.02342438931777075,0.0006020962851944796,0.02570381993855026,335,20.0,1.0,0.6796844693526151,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
335,474,0.002504818961791151,step,335,0.00219985311323118,-12.175165279884947,3000,0.028235628434749735,16,0.015,8817,0.04941234976081204,20.0,0.0,0.75,0.5,0.75,0.05,25,0.5714285714285714,1913,7.0,0.320577226163669,0.00015328186663574538,0.02342438931777075,0.0006020962851944796,0.02570381993855026,335,20.0,1.0,0.8227402815643823,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
335,474,0.0056693997340904675,step,335,0.0029891479570010137,-47.275759389004214,3000,0.0371197214064988,16,0.015,8817,0.06495951246137291,20.0,0.0,0.75,0.5,0.75,0.05,100,0.5714285714285714,1913,7.0,0.3681136377028857,0.00020151066229446944,0.02342438931777075,0.0006020962851944796,0.02570381993855026,335,20.0,1.0,0.4029640057432261,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
335,474,0.004934623402238123,step,335,0.004488271981043511,-9.045298593448237,3000,0.0371197214064988,16,0.015,8817,0.06495951246137291,20.0,0.0,0.75,0.5,0.75,0.05,100,0.5714285714285714,1913,7.0,0.3681136377028857,0.00020151066229446944,0.02342438931777075,0.0006020962851944796,0.02570381993855026,335,20.0,1.0,0.7136177618734403,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
335,474,0.0013816404339982303,step,335,0.0012279374015377296,-11.124676773949826,3000,0.0371197214064988,16,0.015,8817,0.06495951246137291,20.0,0.0,0.75,0.5,0.75,0.05,100,0.5714285714285714,1913,7.0,0.3681136377028857,0.00020151066229446944,0.02342438931777075,0.0006020962851944796,0.02570381993855026,335,20.0,1.0,0.8438320066437183,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
335,474,0.008173606778800102,step,335,0.003235447849789422,-60.41591016855363,3000,0.058995059993260164,16,0.015,8817,0.10324135498820529,20.0,0.0,0.75,0.5,0.75,0.05,400,0.5714285714285714,1913,7.0,0.4066889823602888,0.00032056756668011127,0.023425072417034107,0.000605030602482253,0.025828334346675932,335,20.0,1.0,0.4029640057432261,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
335,474,0.006687305974578527,step,335,0.00575765425161738,-13.901737508275735,3000,0.058995059993260164,16,0.015,8817,0.10324135498820529,20.0,0.0,0.75,0.5,0.75,0.05,400,0.5714285714285714,1913,7.0,0.4066889823602888,0.00032056756668011127,0.023425072417034107,0.000605030602482253,0.025828334346675932,335,20.0,1.0,0.7136177618734403,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
335,474,0.0025579541942073844,step,335,0.002397069969952797,-6.289566272098146,3000,0.058995059993260164,16,0.015,8817,0.10324135498820529,20.0,0.0,0.75,0.5,0.75,0.05,400,0.5714285714285714,1913,7.0,0.4066889823602888,0.00032056756668011127,0.023425072417034107,0.000605030602482253,0.025828334346675932,335,20.0,1.0,0.8438320066437183,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
1913,1237,0.003408385839825258,smooth,1913,0.0020288075335015707,-40.47600157834289,12000,0.026253792665320817,16,0.05,8818,0.10508269779582498,4.0,0.25,0.2,0.2,0.5,0.05,25,0.8333333333333334,1913,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,345,20.0,1.0,0.26616097096042696,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.0031360955249893426,smooth,1913,0.0020975010105558447,-33.11743874373939,12000,0.026253792665320817,16,0.05,8818,0.10508269779582498,4.0,0.25,0.2,0.2,0.5,0.05,25,0.8333333333333334,1913,4.0,0.4695068654432987,0.000763351916009266,0.5896991271299976,0.004764296901593199,0.008079199514471933,345,20.0,1.0,0.31984607541595783,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1913,1237,0.0037480705220761528,smooth,1913,0.0015665085865692,-58.204932982385,12000,0.04122924123835617,16,0.05,8818,0.16502301029916372,4.0,0.25,0.2,0.2,0.5,0.05,100,0.8333333333333334,1913,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,345,20.0,1.0,0.26856455156151915,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.003248313740665229,smooth,1913,0.0016025370775325288,-50.66556972405189,12000,0.04122924123835617,16,0.05,8818,0.16502301029916372,4.0,0.25,0.2,0.2,0.5,0.05,100,0.8333333333333334,1913,4.0,0.49999973136945414,0.0011987761424077977,0.5896991271299976,0.004764296901593199,0.008079199514471933,345,20.0,1.0,0.3223716594822317,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
1913,1237,0.004701998914275349,smooth,1913,0.0016881097141396616,-64.09804117532796,12000,0.053842720464210736,16,0.05,8818,0.21521638777462404,4.0,0.25,0.2,0.2,0.5,0.05,400,0.8333333333333334,1913,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,345,20.0,1.0,0.26537905254912825,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
1913,1237,0.0038535563963712593,smooth,1913,0.001726255527718802,-55.203574304910966,12000,0.053842720464210736,16,0.05,8818,0.21521638777462404,4.0,0.25,0.2,0.2,0.5,0.05,400,0.8333333333333334,1913,4.0,0.5193358982232397,0.0015692173200279225,0.5898288261410543,0.0047913467986983255,0.00812328354659374,345,20.0,1.0,0.31973273225503973,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
345,474,0.004487187642230267,step,345,0.0018109457613119213,-59.64185352382931,3000,0.028235628434749735,16,0.015,8818,0.04941234976081204,20.0,0.0,0.75,0.6,0.75,0.05,25,0.5714285714285714,1913,7.0,0.320577226163669,0.00015328186663574538,0.02342438931777075,0.0006020962851944796,0.02570381993855026,345,20.0,1.0,0.3663942360693222,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
345,474,0.002926482771138891,step,345,0.002309546583664427,-21.08114879604681,3000,0.028235628434749735,16,0.015,8818,0.04941234976081204,20.0,0.0,0.75,0.6,0.75,0.05,25,0.5714285714285714,1913,7.0,0.320577226163669,0.00015328186663574538,0.02342438931777075,0.0006020962851944796,0.02570381993855026,345,20.0,1.0,0.6796844693526151,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
345,474,0.002504818961791151,step,345,0.00219985311323118,-12.175165279884947,3000,0.028235628434749735,16,0.015,8818,0.04941234976081204,20.0,0.0,0.75,0.6,0.75,0.05,25,0.5714285714285714,1913,7.0,0.320577226163669,0.00015328186663574538,0.02342438931777075,0.0006020962851944796,0.02570381993855026,345,20.0,1.0,0.8227402815643823,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
345,474,0.0056693997340904675,step,345,0.0029891479570010137,-47.275759389004214,3000,0.0371197214064988,16,0.015,8818,0.06495951246137291,20.0,0.0,0.75,0.6,0.75,0.05,100,0.5714285714285714,1913,7.0,0.3681136377028857,0.00020151066229446944,0.02342438931777075,0.0006020962851944796,0.02570381993855026,345,20.0,1.0,0.4029640057432261,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
345,474,0.004934623402238123,step,345,0.004488271981043511,-9.045298593448237,3000,0.0371197214064988,16,0.015,8818,0.06495951246137291,20.0,0.0,0.75,0.6,0.75,0.05,100,0.5714285714285714,1913,7.0,0.3681136377028857,0.00020151066229446944,0.02342438931777075,0.0006020962851944796,0.02570381993855026,345,20.0,1.0,0.7136177618734403,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
